num,data_div,unrestricted_axis,A_fit_arg0,A_fit_arg1,A_fit,E_fit_arg0,E_fit_arg1,E_fit,AE_fit_arg0,AE_fit_arg1,AE_fit_arg2,AE_fit_arg3,AE_fit
481,20,2,8,23,0.28707629442214966,5,7,0.7698990702629089,7,20,4,4,0.8674763441085815
481,30,2,8,23,0.28010624647140503,5,6,0.7753310799598694,7,19,4,4,0.868392825126648
481,40,2,8,22,0.25926434993743896,4,7,0.7833479642868042,7,18,3,3,0.8795316219329834
482,10,0,9,24,0.4445989727973938,14,29,0.393570214509964,11,20,11,29,0.49822983145713806
482,20,0,9,23,0.45627155900001526,14,29,0.4005483090877533,13,17,12,28,0.5186178088188171
482,30,0,8,29,0.44542744755744934,14,29,0.3921276926994324,9,15,10,16,0.5892760753631592
482,40,0,8,29,0.4223453998565674,14,4,0.5128434300422668,8,20,10,4,0.6630088686943054
483,10,0,8,25,0.3284149765968323,14,2,0.6260924339294434,8,16,9,4,0.7034146785736084
483,20,0,8,28,0.2861759066581726,10,2,0.6841225624084473,9,8,13,1,0.7574739456176758
483,30,0,8,24,0.2742511034011841,14,1,0.7001280188560486,9,7,12,1,0.7756350636482239
483,40,0,8,25,0.24160771071910858,14,1,0.71050626039505,9,7,12,1,0.7721371054649353
484,10,1,8,19,0.5057665109634399,5,7,0.4847424328327179,8,19,10,4,0.5416862368583679
484,20,1,8,20,0.48892247676849365,6,5,0.4971424639225006,8,21,9,5,0.5394342541694641
484,30,1,8,18,0.46960437297821045,5,6,0.5572699308395386,8,19,8,4,0.5647556185722351
484,40,1,8,19,0.4234522879123688,5,6,0.5122507810592651,8,19,8,4,0.5124227404594421
485,10,1,8,19,0.4030207097530365,5,7,0.551258385181427,8,21,7,4,0.5352423787117004
485,20,1,8,19,0.4090660512447357,5,7,0.5463477373123169,8,20,7,4,0.5306329131126404
485,30,1,8,19,0.3968231678009033,4,9,0.5546597242355347,8,19,7,4,0.5437092781066895
485,40,1,7,29,0.4017287790775299,4,7,0.5347118377685547,7,29,4,8,0.532243013381958
486,10,2,9,28,0.34481415152549744,14,13,0.3904918432235718,12,29,13,23,0.24524188041687012
486,20,2,9,26,0.3891993761062622,14,11,0.4381211996078491,10,29,11,18,0.2854267954826355
486,30,2,9,26,0.376034140586853,13,10,0.4179936945438385,11,29,13,16,0.2824483811855316
486,40,2,9,27,0.38628488779067993,14,11,0.4265112578868866,10,29,11,18,0.2793447971343994
487,10,2,9,29,0.34426072239875793,14,15,0.3943388760089874,12,29,13,23,0.23384025692939758
487,20,2,9,25,0.3779352605342865,11,10,0.4276655912399292,11,29,13,16,0.28521034121513367
487,30,2,9,25,0.39489302039146423,14,9,0.440837025642395,11,29,13,16,0.30359235405921936
487,40,2,9,27,0.35441628098487854,14,13,0.4190244674682617,11,29,12,21,0.2554447650909424
488,10,2,9,24,0.4440436363220215,14,29,-0.05207539349794388,9,24,13,29,0.17495687305927277
488,20,2,8,29,0.4869886338710785,14,29,-0.09138284623622894,8,29,13,28,0.2352932244539261
488,30,2,8,29,0.41358381509780884,14,29,-0.02722802385687828,8,29,13,25,0.21318019926548004
488,40,2,8,29,0.40381234884262085,14,29,0.11394424736499786,8,29,10,16,0.28591597080230713
489,10,2,3,29,0.1556321233510971,5,29,0.28085318207740784,8,21,8,5,0.32369714975357056
489,20,2,3,29,0.1644010841846466,6,29,0.3567207455635071,8,23,7,8,0.38897478580474854
489,30,2,3,29,0.1605580449104309,6,16,0.394055038690567,8,25,7,8,0.4110228419303894
489,40,2,3,29,0.12813669443130493,6,12,0.4372260570526123,8,29,6,8,0.45044177770614624
500,10,2,9,21,0.8733875155448914,5,29,-0.037226494401693344,9,21,14,10,0.6290701031684875
500,20,2,9,21,0.8613253831863403,5,29,0.016477257013320923,8,29,14,5,0.6531888842582703
500,30,2,8,29,0.7617167234420776,5,29,0.1775563359260559,8,25,10,15,0.713214635848999
500,40,2,8,26,0.6510654091835022,5,29,0.36129674315452576,8,19,11,4,0.7522329092025757
502,10,0,9,25,0.44045692682266235,14,29,0.4063583016395569,11,20,11,29,0.4944280982017517
502,20,0,9,23,0.4522869884967804,14,29,0.3695881962776184,13,16,12,27,0.5058049559593201
502,30,0,8,29,0.4439663290977478,14,29,0.39325472712516785,10,15,10,29,0.5603142976760864
502,40,0,8,29,0.40578144788742065,14,4,0.522455632686615,9,13,12,4,0.6652076840400696
504,10,1,8,21,0.5377706289291382,6,6,0.46823546290397644,8,22,10,6,0.5457698702812195
504,20,1,8,19,0.48044705390930176,6,5,0.5501614809036255,8,20,8,5,0.561600387096405
504,30,1,7,29,0.4905376732349396,4,8,0.5867668390274048,8,16,8,3,0.5953624844551086
504,40,1,8,17,0.44405055046081543,5,5,0.5755133032798767,8,16,8,3,0.5790461897850037
506,10,2,9,28,0.3793325126171112,14,13,0.42563971877098083,11,29,12,21,0.27133241295814514
506,20,2,9,27,0.39513784646987915,14,11,0.43280670046806335,10,29,11,18,0.28731197118759155
506,30,2,9,24,0.39863109588623047,14,10,0.453156054019928,11,28,13,15,0.3115064203739166
506,40,2,9,26,0.3834097385406494,14,10,0.4162851870059967,10,29,11,18,0.2899194359779358
508,10,2,9,25,0.4401799440383911,14,29,-0.05417005345225334,9,25,14,24,0.1804707944393158
508,20,2,9,23,0.44862332940101624,14,29,-0.07814616709947586,9,23,13,28,0.19823844730854034
508,30,2,9,24,0.41241347789764404,14,29,0.008629891090095043,9,24,12,26,0.17134566605091095
508,40,2,8,29,0.382836252450943,14,29,0.08800660818815231,8,29,10,16,0.26088008284568787
520,10,2,9,22,0.7283630967140198,14,29,-0.01497885026037693,9,22,11,20,0.5229963064193726
520,20,2,9,21,0.7739522457122803,14,29,0.032935936003923416,9,19,10,29,0.589188277721405
520,30,2,8,29,0.627593457698822,14,29,0.04440299794077873,9,16,10,28,0.5139142274856567
520,40,2,9,18,0.6622725129127502,5,29,0.2277144491672516,9,16,10,23,0.6431035995483398
521,10,2,9,24,0.21176311373710632,13,2,0.4161379635334015,9,13,13,2,0.47087156772613525
521,20,2,8,29,0.24676164984703064,5,27,0.6358636617660522,8,16,8,3,0.6878276467323303
521,30,2,8,28,0.25393030047416687,5,17,0.7650474905967712,8,16,8,3,0.8129375576972961
521,40,2,8,28,0.2290959507226944,5,8,0.7692083716392517,8,13,7,3,0.8191051483154297
522,10,0,9,28,0.6622453331947327,14,29,0.105980284512043,10,24,11,28,0.48251962661743164
522,20,0,9,25,0.7264171242713928,14,29,0.10144331306219101,9,23,11,17,0.5661884546279907
522,30,0,9,27,0.6115386486053467,14,29,0.12692224979400635,14,22,14,28,0.4812490940093994
522,40,0,9,20,0.6003748178482056,14,2,0.19596156477928162,9,18,10,25,0.5681536793708801
523,10,0,9,23,0.3155418336391449,14,4,0.466775506734848,9,18,12,5,0.5536327362060547
523,20,0,8,29,0.303157776594162,13,2,0.6640787720680237,9,10,12,2,0.7331815361976624
523,30,0,9,27,0.22957731783390045,14,8,0.4477529525756836,10,18,12,10,0.4492117464542389
523,40,0,8,29,0.24270550906658173,10,2,0.7101956605911255,8,18,8,3,0.7616254091262817
524,10,1,8,29,0.7128124833106995,13,3,0.5214492678642273,8,29,10,10,0.6512906551361084
524,20,1,8,28,0.5051183104515076,9,4,0.448574036359787,8,29,9,12,0.5001753568649292
524,30,1,8,29,0.6669777035713196,14,4,0.6251537799835205,9,20,10,15,0.6534042358398438
524,40,1,8,28,0.6358522176742554,14,4,0.672630786895752,9,19,10,12,0.6618690490722656
525,10,1,9,17,0.35600489377975464,14,5,0.5247750282287598,9,22,10,9,0.4480215013027191
525,20,1,8,22,0.527324378490448,9,4,0.7698196172714233,8,29,7,8,0.7077440619468689
525,30,1,8,26,0.5304045081138611,9,5,0.7867992520332336,9,19,10,6,0.6880691647529602
525,40,1,8,26,0.4333662688732147,8,6,0.6319753527641296,8,29,7,11,0.5630031228065491
526,10,2,9,23,0.5404565334320068,14,7,0.5374159812927246,14,21,14,22,0.46436116099357605
526,20,2,8,29,0.6121962070465088,14,6,0.6307767629623413,12,20,13,16,0.5463738441467285
526,30,2,9,22,0.6500105857849121,14,7,0.6734558343887329,11,25,13,14,0.5655071139335632
526,40,2,8,29,0.7049604654312134,14,6,0.7390589118003845,11,22,13,12,0.6289876103401184
527,10,2,8,29,0.6421065330505371,11,7,0.6838108897209167,10,26,12,11,0.5652021169662476
527,20,2,9,22,0.6285890340805054,14,8,0.6787125468254089,10,26,11,16,0.5528622269630432
527,30,2,9,23,0.591969907283783,11,7,0.5972163081169128,10,29,12,13,0.5073975324630737
527,40,2,9,23,0.5999007821083069,14,9,0.6459391117095947,11,26,12,19,0.5120114088058472
528,10,2,8,29,0.3852468430995941,14,29,0.012100275605916977,8,29,10,29,0.24632738530635834
528,20,2,9,16,0.42009028792381287,14,29,-0.042044464498758316,9,16,12,25,0.29399698972702026
528,30,2,8,29,0.5278190970420837,14,29,0.07153718918561935,8,29,10,21,0.42027419805526733
528,40,2,8,29,0.47407567501068115,5,29,0.07884156703948975,8,29,11,8,0.4135168790817261
529,10,2,9,29,0.2150050848722458,13,29,0.43278881907463074,14,17,13,23,0.39510777592658997
529,20,2,3,29,0.14464588463306427,12,4,0.4884714186191559,10,13,13,4,0.47871118783950806
529,30,2,3,29,0.13465167582035065,14,4,0.5276385545730591,9,23,11,4,0.49829593300819397
529,40,2,3,26,0.11578933894634247,7,5,0.4518229067325592,8,26,6,7,0.4642893373966217
540,10,2,9,23,0.7418178915977478,14,29,-0.008481324650347233,9,22,11,20,0.5250474810600281
540,20,2,9,23,0.6806737184524536,14,29,0.04317218437790871,12,19,12,29,0.5002613067626953
540,30,2,8,26,0.7343869805335999,5,29,0.062482770532369614,9,16,10,28,0.6009417176246643
540,40,2,9,16,0.6145583391189575,5,29,0.24379026889801025,8,18,14,2,0.6196948885917664
542,10,0,9,25,0.7216764688491821,14,29,0.048948533833026886,9,24,11,19,0.511802077293396
542,20,0,9,28,0.5398223996162415,14,29,0.16070690751075745,9,25,10,29,0.42827725410461426
542,30,0,9,26,0.46216630935668945,14,29,0.18352356553077698,9,24,10,28,0.40146350860595703
542,40,0,9,21,0.5627695322036743,14,1,0.24249929189682007,9,18,12,8,0.557912290096283
544,10,1,9,22,0.5254332423210144,14,4,0.3506919741630554,9,23,10,25,0.42978352308273315
544,20,1,8,26,0.5797298550605774,14,3,0.4983103275299072,8,29,9,19,0.5632661581039429
544,30,1,8,29,0.3721993863582611,6,10,0.2554871439933777,8,29,12,5,0.3280521631240845
544,40,1,9,20,0.437037855386734,9,7,0.46375471353530884,9,24,11,8,0.42757508158683777
546,10,2,8,29,0.20694711804389954,7,18,0.21346350014209747,9,29,10,10,0.1739966720342636
546,20,2,9,21,0.5013235211372375,14,5,0.5051947832107544,14,19,14,20,0.45078930258750916
546,30,2,9,22,0.6434541940689087,14,7,0.6546739935874939,11,24,12,18,0.5589882135391235
546,40,2,8,29,0.3965311348438263,7,16,0.3862229585647583,9,26,10,11,0.34123608469963074
548,10,2,8,29,0.597888171672821,14,29,0.019743388518691063,8,29,10,29,0.4629785716533661
548,20,2,8,26,0.42959141731262207,14,29,-0.03293304517865181,8,26,13,25,0.29162129759788513
548,30,2,9,24,0.4667925536632538,14,29,0.06187456473708153,9,24,11,23,0.31960031390190125
548,40,2,9,24,0.20243825018405914,14,29,0.03933170437812805,9,24,12,26,0.11256716400384903
560,10,2,9,24,0.856293797492981,5,29,-0.04560007154941559,9,24,13,13,0.5892220139503479
560,20,2,8,29,0.8838608264923096,5,29,-0.02133830636739731,8,29,10,27,0.6671670079231262
560,30,2,8,29,0.856074333190918,5,29,0.018150463700294495,8,29,10,22,0.6781479120254517
560,40,2,8,29,0.7871753573417664,5,29,0.10565771162509918,8,29,11,10,0.672416627407074
561,10,2,8,26,0.4883855879306793,5,29,0.4442722201347351,8,12,12,1,0.6914201974868774
561,20,2,8,19,0.3618374168872833,4,16,0.29981571435928345,7,10,6,0,0.48863813281059265
561,30,2,8,23,0.38410329818725586,5,25,0.6247090101242065,8,9,10,1,0.7692004442214966
561,40,2,8,24,0.3407733142375946,5,26,0.5200698375701904,7,16,4,1,0.6657512784004211
562,10,0,9,24,0.5779384970664978,14,29,0.2741251289844513,11,18,11,29,0.5062105655670166
562,20,0,9,23,0.4045674800872803,14,29,0.2854683995246887,13,17,12,29,0.4026881456375122
562,30,0,8,29,0.5032075047492981,14,29,0.32629454135894775,12,14,11,29,0.5420951843261719
562,40,0,8,29,0.5251100063323975,14,29,0.32421162724494934,10,13,10,29,0.5928675532341003
563,10,0,8,29,0.4116370975971222,14,6,0.4646897315979004,9,14,10,14,0.5953514575958252
563,20,0,8,29,0.3840944170951843,14,10,0.46628767251968384,14,12,13,18,0.5656881928443909
563,30,0,8,25,0.29308202862739563,14,1,0.5034824013710022,9,8,14,1,0.5991688966751099
563,40,0,8,23,0.21567097306251526,7,1,0.42219114303588867,9,4,14,0,0.4939512014389038
564,10,1,8,23,0.8448352813720703,11,2,0.6842743754386902,8,24,10,8,0.8282545804977417
564,20,1,8,21,0.7952547073364258,11,2,0.7656874060630798,8,23,9,6,0.8588969111442566
564,30,1,7,23,0.5715397596359253,3,5,0.6684010624885559,7,26,5,4,0.6966341137886047
564,40,1,8,15,0.635351836681366,5,4,0.7113473415374756,8,15,9,2,0.7421883344650269
565,10,1,14,10,0.4393416941165924,14,3,0.712432861328125,9,18,10,5,0.6511290073394775
565,20,1,8,17,0.6532269716262817,7,3,0.8892868757247925,8,22,7,5,0.8809765577316284
565,30,1,8,15,0.6344757676124573,5,5,0.8839618563652039,8,18,6,5,0.8780076503753662
565,40,1,8,12,0.5919122099876404,4,4,0.7935207486152649,8,11,7,2,0.8042144179344177
566,10,2,9,25,0.47013065218925476,14,13,0.5070918798446655,12,29,13,23,0.3821412920951843
566,20,2,9,23,0.5208880305290222,14,8,0.5472975373268127,10,27,11,17,0.44538208842277527
566,30,2,9,24,0.5241657495498657,14,9,0.5382750630378723,13,27,14,23,0.43932050466537476
566,40,2,8,29,0.5574082136154175,10,7,0.5684856176376343,9,29,10,11,0.4885813295841217
567,10,2,8,29,0.4626794755458832,14,7,0.487851083278656,10,23,11,14,0.4104953110218048
567,20,2,9,24,0.4646756649017334,14,9,0.5017762184143066,10,28,11,18,0.3901694118976593
567,30,2,8,29,0.5672162771224976,11,7,0.5961328148841858,10,28,12,12,0.49615973234176636
567,40,2,8,29,0.5663142204284668,13,6,0.5834197998046875,11,23,13,13,0.5108202695846558
568,10,2,9,22,0.43737831711769104,14,29,-0.027588428929448128,9,22,13,27,0.24430663883686066
568,20,2,8,29,0.6287464499473572,14,29,-0.01746595837175846,8,29,10,29,0.4876851737499237
568,30,2,8,29,0.44625788927078247,14,29,0.01906454935669899,8,29,11,29,0.29555076360702515
568,40,2,8,29,0.35112854838371277,14,29,0.0719168409705162,8,29,10,15,0.30219894647598267
569,10,2,8,29,0.3068769872188568,5,29,0.20706893503665924,8,16,10,2,0.4263339042663574
569,20,2,8,29,0.26857587695121765,5,29,0.11923731863498688,8,29,10,6,0.2719644606113434
569,30,2,8,29,0.21414199471473694,14,29,0.15100538730621338,8,27,10,4,0.25514090061187744
569,40,2,9,28,0.12004970014095306,14,4,0.3494511842727661,8,17,8,4,0.4131641983985901
580,10,2,9,22,0.7687953114509583,14,29,-0.06805973500013351,9,21,14,9,0.5488081574440002
580,20,2,8,29,0.8572723865509033,5,29,-0.04407375305891037,8,29,10,28,0.6385554671287537
580,30,2,8,29,0.8509352803230286,5,29,0.02467363141477108,8,29,10,22,0.6848735213279724
580,40,2,8,26,0.7195636034011841,5,29,0.19009093940258026,8,20,13,3,0.7033335566520691
582,10,0,9,27,0.5022457838058472,14,29,0.31363150477409363,14,19,13,29,0.44295719265937805
582,20,0,8,29,0.424299955368042,14,29,0.313039094209671,14,14,12,29,0.4615204334259033
582,30,0,9,29,0.34639182686805725,14,29,0.3324546813964844,13,24,13,29,0.33471712470054626
582,40,0,8,29,0.44599512219429016,14,4,0.4126598536968231,8,24,10,6,0.5967289805412292
584,10,1,8,23,0.812505304813385,9,2,0.6781848073005676,8,24,10,6,0.8208556175231934
584,20,1,9,13,0.4342402517795563,13,2,0.38071686029434204,8,20,10,8,0.42815378308296204
584,30,1,9,14,0.6058229804039001,14,2,0.6623638868331909,8,25,9,5,0.695254385471344
584,40,1,9,19,0.4942701756954193,12,4,0.5156497359275818,9,20,11,7,0.5274438261985779
586,10,2,9,26,0.6071721315383911,14,13,0.6361020803451538,12,27,12,29,0.4934704303741455
586,20,2,8,29,0.12639813125133514,9,23,0.18936626613140106,13,25,9,23,0.09363625198602676
586,30,2,9,22,0.5567184686660767,14,7,0.5667768120765686,10,25,11,16,0.4808127284049988
586,40,2,8,29,0.5544365644454956,14,6,0.5855662226676941,10,26,12,11,0.49794402718544006
588,10,2,8,29,0.2759952247142792,14,29,-0.03552728891372681,8,29,13,28,0.15571725368499756
588,20,2,8,29,0.5850476622581482,14,29,-0.025162123143672943,8,29,11,23,0.4292469918727875
588,30,2,8,29,0.5440475940704346,14,29,0.03341192007064819,8,29,10,26,0.42374274134635925
588,40,2,8,29,0.4148900508880615,14,29,0.05184536427259445,8,29,10,22,0.31673577427864075
600,10,2,8,29,0.3531514108181,14,29,0.18345104157924652,10,14,10,29,0.3485333025455475
600,20,2,8,27,0.3553115427494049,14,29,0.19442030787467957,10,14,10,29,0.3885241746902466
600,30,2,8,22,0.33972877264022827,14,29,0.210553839802742,13,11,11,29,0.41636624932289124
600,40,2,8,24,0.31643950939178467,14,29,0.24367207288742065,8,15,11,3,0.42244723439216614
601,10,2,7,29,0.16589891910552979,5,8,0.35498932003974915,8,6,9,1,0.4171925485134125
601,20,2,8,21,0.1882561594247818,5,6,0.26662909984588623,8,7,10,1,0.3572034239768982
601,30,2,8,22,0.10363777726888657,14,0,0.16412635147571564,6,3,2,0,0.22488518059253693
601,40,2,8,20,0.147801011800766,4,6,0.46985572576522827,7,11,4,3,0.5283974409103394
602,10,0,10,29,0.23651015758514404,14,29,0.22659210860729218,13,24,13,29,0.25420764088630676
602,20,0,9,26,0.24866047501564026,14,29,0.24829530715942383,13,17,12,28,0.33406347036361694
602,30,0,8,29,0.2927589416503906,14,29,0.25089961290359497,9,16,10,17,0.39220452308654785
602,40,0,8,29,0.2714467942714691,14,6,0.267898291349411,8,22,10,5,0.3909675180912018
603,10,0,8,23,0.13174720108509064,11,2,0.3555113971233368,8,15,8,4,0.37846478819847107
603,20,0,8,29,0.14209038019180298,14,1,0.3144403398036957,8,13,9,2,0.355712354183197
603,30,0,8,29,0.0929691269993782,9,1,0.42689093947410583,9,7,10,1,0.44404980540275574
603,40,0,9,28,0.07045681774616241,9,4,0.31439337134361267,9,22,12,3,0.30463236570358276
604,10,1,8,20,0.5305469036102295,7,4,0.6834374666213989,8,24,8,5,0.671429455280304
604,20,1,8,29,0.4800646901130676,14,4,0.6371896862983704,8,29,8,11,0.5788676738739014
604,30,1,8,22,0.5418718457221985,8,4,0.7117777466773987,8,26,8,5,0.6917385458946228
604,40,1,8,24,0.5111569762229919,11,3,0.6819336414337158,8,29,8,6,0.6529830694198608
605,10,1,8,22,0.41682183742523193,13,3,0.6109591126441956,9,19,11,4,0.5606091022491455
605,20,1,8,22,0.45809710025787354,9,4,0.6508883237838745,9,18,11,4,0.6025649309158325
605,30,1,8,20,0.47827452421188354,7,4,0.6726816296577454,8,25,7,5,0.6458700895309448
605,40,1,8,21,0.47943541407585144,7,5,0.6765236258506775,8,27,7,6,0.6426873207092285
606,10,2,8,23,0.2921658158302307,6,7,0.3055223524570465,8,29,6,8,0.2853398025035858
606,20,2,8,22,0.30978140234947205,6,7,0.31866374611854553,8,25,7,6,0.30209603905677795
606,30,2,8,27,0.3090085983276367,7,8,0.31723129749298096,8,29,7,9,0.2896037995815277
606,40,2,8,21,0.318531334400177,6,6,0.32149893045425415,8,22,7,6,0.31423506140708923
607,10,2,8,29,0.32638633251190186,7,9,0.32987669110298157,9,24,11,5,0.29762014746665955
607,20,2,8,24,0.3280101418495178,6,8,0.3366073668003082,8,28,7,7,0.31717830896377563
607,30,2,8,25,0.3078882396221161,7,7,0.31563547253608704,8,29,7,8,0.2918110489845276
607,40,2,8,26,0.31150856614112854,7,7,0.31506627798080444,8,29,7,9,0.29551395773887634
608,10,2,8,29,0.19689956307411194,14,29,-0.012085319496691227,8,29,12,24,0.07152435928583145
608,20,2,8,28,0.1810295283794403,14,29,-0.026988158002495766,8,28,12,29,0.07999423146247864
608,30,2,8,29,0.1651967167854309,14,29,0.0019524559611454606,8,29,11,29,0.060774534940719604
608,40,2,9,25,0.11396093666553497,14,29,0.06271971762180328,11,20,11,29,0.05279083549976349
609,10,2,13,29,0.03778732195496559,8,29,0.006005589384585619,11,29,14,29,0.015653075650334358
609,20,2,9,29,0.06635221093893051,14,29,0.05625741928815842,13,29,14,27,0.02786829136312008
609,30,2,13,29,0.059862881898880005,14,23,0.07488058507442474,11,29,12,24,0.034711796790361404
609,40,2,2,23,0.08914753049612045,10,8,0.12647518515586853,9,24,10,8,0.10148049890995026
620,10,2,8,29,0.36048272252082825,14,29,0.19268850982189178,10,14,10,29,0.3747074007987976
620,20,2,8,28,0.33350446820259094,14,29,0.20192591845989227,10,14,10,29,0.36655330657958984
620,30,2,8,26,0.35249146819114685,14,29,0.22160443663597107,13,11,11,29,0.41257405281066895
620,40,2,8,23,0.30459854006767273,14,29,0.2273910641670227,13,11,11,28,0.38965165615081787
622,10,0,9,24,0.27795737981796265,14,29,0.21110664308071136,11,18,11,27,0.3138216435909271
622,20,0,8,29,0.28079432249069214,14,29,0.21883827447891235,13,16,12,27,0.3326919972896576
622,30,0,8,29,0.2953661382198334,14,29,0.22620755434036255,9,16,10,18,0.37550368905067444
622,40,0,8,29,0.26695072650909424,14,15,0.19726838171482086,8,20,10,7,0.3478452265262604
624,10,1,8,22,0.5392032265663147,8,4,0.7028961181640625,8,27,8,6,0.6850528120994568
624,20,1,8,26,0.4572480022907257,12,4,0.6205745339393616,8,29,8,11,0.5630933046340942
624,30,1,8,26,0.4820667803287506,10,4,0.6494931578636169,8,29,8,9,0.6006314754486084
624,40,1,8,24,0.5004501342773438,14,3,0.6768967509269714,9,17,11,4,0.6346009373664856
626,10,2,8,21,0.31574907898902893,5,8,0.32445892691612244,8,22,6,7,0.3128574788570404
626,20,2,8,24,0.32623887062072754,6,9,0.3317301571369171,8,28,7,7,0.3121505379676819
626,30,2,8,22,0.32558831572532654,6,7,0.3376355767250061,8,27,6,8,0.3194282054901123
626,40,2,8,25,0.3118302524089813,7,7,0.3167027235031128,8,29,7,8,0.29713258147239685
628,10,2,8,29,0.20168806612491608,14,29,0.00798811949789524,8,29,11,29,0.08254772424697876
628,20,2,8,29,0.10084999352693558,14,29,0.018916666507720947,8,29,10,29,0.04267658293247223
628,30,2,8,29,0.18305635452270508,14,29,0.04631844162940979,8,29,10,29,0.06314811110496521
628,40,2,8,27,0.12223944813013077,14,29,0.032696716487407684,13,10,11,29,0.06467635929584503
