num,data_div,unrestricted_axis,scale_index,A_fit_arg0,A_fit_arg1,A_fit,E_fit_arg0,E_fit_arg1,E_fit,AE_fit_arg0,AE_fit_arg1,AE_fit_arg2,AE_fit_arg3,AE_fit
254,10,1,0,8,18,0.32799842953681946,6,3,0.39021196961402893,8,18,8,4,0.40920960903167725
254,10,1,1,8,19,0.4033984839916229,6,3,0.4258180260658264,8,20,9,4,0.46650025248527527
254,10,1,2,8,21,0.41222572326660156,9,2,0.45489031076431274,8,22,9,4,0.4908706545829773
254,10,1,3,8,15,0.371213436126709,8,1,0.3887041509151459,8,15,9,3,0.43477004766464233
254,10,1,4,8,13,0.3284967839717865,0,0,0.3280341625213623,7,17,5,1,0.38000184297561646
254,20,1,0,8,14,0.43286049365997314,7,2,0.5807294845581055,8,16,7,4,0.5840069055557251
254,20,1,1,7,27,0.45574674010276794,4,4,0.5626190900802612,7,29,4,7,0.5786075592041016
254,20,1,2,7,24,0.45450112223625183,4,4,0.5733230113983154,7,29,4,6,0.5846948027610779
254,20,1,3,7,25,0.4425641894340515,3,4,0.5520464777946472,7,28,4,6,0.5698941349983215
254,20,1,4,7,23,0.43526992201805115,3,4,0.5444246530532837,7,29,4,7,0.5637690424919128
254,30,1,0,8,17,0.41185715794563293,11,2,0.5340183973312378,8,19,7,5,0.525460958480835
254,30,1,1,8,15,0.42196276783943176,5,5,0.536982536315918,8,18,7,4,0.5389369130134583
254,30,1,2,8,15,0.4162905514240265,4,6,0.5276310443878174,8,16,8,2,0.5359244346618652
254,30,1,3,8,14,0.39326319098472595,5,3,0.5080065727233887,8,14,7,3,0.5138139128684998
254,30,1,4,8,14,0.3945881724357605,9,1,0.4755316972732544,8,12,8,2,0.48940786719322205
254,40,1,0,8,13,0.4351179003715515,8,1,0.5733551979064941,8,12,7,2,0.5821377635002136
254,40,1,1,7,21,0.46583887934684753,3,4,0.5712164640426636,7,26,4,5,0.5894057750701904
254,40,1,2,8,11,0.4416251480579376,3,4,0.5632350444793701,7,16,3,2,0.5754765272140503
254,40,1,3,7,18,0.43689069151878357,2,2,0.5470849871635437,7,22,4,4,0.5642539262771606
254,40,1,4,8,10,0.41594645380973816,2,1,0.5458019971847534,9,3,11,0,0.5605041980743408
256,10,2,0,9,22,0.2157750278711319,7,14,0.195963054895401,9,25,10,13,0.18333172798156738
256,10,2,1,9,27,0.1838996708393097,8,14,0.17307117581367493,11,29,13,17,0.13489393889904022
256,10,2,2,13,29,0.1280720978975296,14,15,0.10627871006727219,12,29,13,25,0.06023244559764862
256,10,2,3,13,29,0.09842285513877869,14,29,0.09882117062807083,13,27,13,29,0.044071026146411896
256,10,2,4,5,29,0.03857371583580971,10,29,0.0236089825630188,5,29,0,0,0.04319681227207184
256,20,2,0,9,26,0.13159805536270142,14,10,0.12637931108474731,10,29,11,19,0.09966053813695908
256,20,2,1,9,24,0.10636017471551895,9,15,0.11502879858016968,11,28,13,16,0.09465678036212921
256,20,2,2,3,29,0.11048576980829239,14,29,0.05991610884666443,3,29,0,0,0.12127971649169922
256,20,2,3,3,29,0.10250359028577805,14,29,0.04777954891324043,3,29,1,0,0.10569168627262115
256,20,2,4,3,29,0.11325390636920929,14,29,0.011857334524393082,3,29,2,7,0.1119997501373291
256,30,2,0,13,29,0.08107762783765793,7,29,0.05873926356434822,13,29,14,26,0.055006541311740875
256,30,2,1,3,29,0.06487370282411575,9,23,0.04805362969636917,3,29,7,1,0.06733079999685287
256,30,2,2,3,29,0.09541534632444382,14,29,0.024950768798589706,3,29,0,14,0.09696529805660248
256,30,2,3,3,29,0.10127082467079163,14,29,0.029057631269097328,3,29,0,22,0.10067309439182281
256,30,2,4,3,29,0.10761792957782745,14,29,-0.004564344882965088,2,18,0,0,0.10851175338029861
256,40,2,0,14,19,0.13603685796260834,14,6,0.11851724982261658,11,24,12,19,0.11707666516304016
256,40,2,1,8,29,0.11353761702775955,8,19,0.12391398102045059,14,1,8,13,0.10629043728113174
256,40,2,2,3,29,0.12399618327617645,14,15,0.07991605252027512,3,29,1,0,0.13046613335609436
256,40,2,3,3,29,0.12578992545604706,13,29,0.06457091122865677,3,29,0,0,0.12978622317314148
256,40,2,4,3,29,0.12752756476402283,0,29,0.00615576421841979,3,29,7,3,0.12615782022476196
258,10,2,0,9,29,0.1593320071697235,14,29,0.023510964587330818,9,29,12,29,0.06146195903420448
258,10,2,1,8,29,0.24807006120681763,14,29,0.035558972507715225,8,29,10,24,0.1581396460533142
258,10,2,2,8,29,0.3091168701648712,14,29,-0.015155036002397537,8,29,10,29,0.23353183269500732
258,10,2,3,8,23,0.28946778178215027,14,29,0.0013603274710476398,8,21,10,22,0.23978832364082336
258,10,2,4,7,29,0.23670761287212372,14,29,0.0027322990354150534,7,29,9,29,0.2174733728170395
258,20,2,0,8,26,0.17392930388450623,5,29,0.008382869884371758,8,23,10,20,0.14796611666679382
258,20,2,1,8,22,0.18939143419265747,14,29,0.04709363728761673,11,9,10,29,0.17692691087722778
258,20,2,2,8,20,0.17822188138961792,14,29,0.041326675564050674,11,9,10,29,0.17772482335567474
258,20,2,3,8,18,0.18141798675060272,14,29,0.030138546600937843,12,6,10,28,0.1754336655139923
258,20,2,4,7,29,0.18004006147384644,14,29,0.026066342368721962,14,4,10,28,0.18310923874378204
258,30,2,0,8,24,0.133536234498024,14,29,0.05288393795490265,14,9,11,29,0.12056710571050644
258,30,2,1,8,28,0.15254604816436768,14,29,0.044079508632421494,13,11,11,29,0.14151205122470856
258,30,2,2,8,25,0.15127520263195038,14,29,0.02516799047589302,13,11,11,29,0.15332205593585968
258,30,2,3,8,16,0.16069918870925903,14,29,-0.014543592929840088,8,15,10,22,0.1420164406299591
258,30,2,4,7,29,0.13472779095172882,14,29,0.007330970373004675,13,4,10,26,0.12147466838359833
258,40,2,0,14,11,0.07864473015069962,14,29,-0.007214311510324478,13,11,12,27,0.060506049543619156
258,40,2,1,8,16,0.11155866831541061,14,29,0.00760887423530221,11,8,10,29,0.09623371809720993
258,40,2,2,8,22,0.13498039543628693,14,29,-0.007503198459744453,9,13,10,27,0.1106724664568901
258,40,2,3,14,10,0.12334102392196655,14,29,0.005323518067598343,14,8,11,29,0.09907058626413345
258,40,2,4,8,12,0.12407298386096954,14,29,-0.022437378764152527,11,6,10,29,0.10671970993280411
330,10,2,0,14,16,0.4034976661205292,5,29,0.060452643781900406,10,16,14,10,0.3312379717826843
330,10,2,1,8,25,0.46226149797439575,5,29,0.06364654749631882,8,24,14,5,0.38508111238479614
330,10,2,2,9,17,0.50774085521698,5,29,0.054814066737890244,9,16,14,7,0.4068371653556824
330,10,2,3,8,27,0.5478763580322266,5,29,0.03406282141804695,8,26,14,6,0.4336271584033966
330,10,2,4,8,21,0.4606286883354187,5,29,0.017223253846168518,8,20,14,6,0.3661181330680847
330,20,2,0,8,21,0.3245142698287964,5,29,0.24437576532363892,7,18,4,0,0.4115056097507477
330,20,2,1,8,18,0.3302372992038727,5,29,0.29204481840133667,7,29,6,1,0.4421535134315491
330,20,2,2,8,19,0.3497943580150604,5,29,0.2748538553714752,7,14,5,0,0.45501452684402466
330,20,2,3,8,17,0.39843469858169556,5,29,0.2688538432121277,7,26,8,1,0.48697713017463684
330,20,2,4,8,16,0.4283256530761719,5,29,0.18995626270771027,7,16,10,0,0.4683734178543091
330,30,2,0,8,19,0.2552030086517334,5,29,0.3016984164714813,7,28,7,3,0.4109591245651245
330,30,2,1,8,17,0.2622748911380768,5,29,0.34734398126602173,7,20,6,2,0.44526299834251404
330,30,2,2,8,19,0.2772403955459595,5,29,0.3349664807319641,8,10,11,1,0.45757535099983215
330,30,2,3,8,18,0.2970508635044098,5,29,0.33320775628089905,7,19,7,2,0.47128456830978394
330,30,2,4,8,18,0.29857128858566284,5,29,0.3016977608203888,7,23,7,2,0.45246052742004395
330,40,2,0,8,18,0.3368948698043823,5,29,0.2722024619579315,7,29,0,0,0.4298911392688751
330,40,2,1,8,15,0.35596591234207153,5,29,0.2996067702770233,7,20,8,1,0.4571842551231384
330,40,2,2,8,15,0.36217132210731506,5,29,0.290139764547348,7,17,8,1,0.46749791502952576
330,40,2,3,8,15,0.4006733298301697,5,29,0.2803572416305542,7,19,9,1,0.49211257696151733
330,40,2,4,8,14,0.44306471943855286,4,28,0.2078973650932312,7,19,11,1,0.4931512475013733
332,10,0,0,9,29,0.23943373560905457,14,29,0.24457834661006927,13,24,13,29,0.2552095949649811
332,10,0,1,9,24,0.3037325441837311,14,29,0.2813582718372345,11,20,11,29,0.3470727205276489
332,10,0,2,8,29,0.34439995884895325,14,29,0.3040153682231903,10,15,10,29,0.4027825891971588
332,10,0,3,8,29,0.36315247416496277,14,29,0.25500455498695374,13,17,12,29,0.3965713679790497
332,10,0,4,8,29,0.29170575737953186,14,29,0.2086697220802307,10,14,10,29,0.3372833728790283
332,20,0,0,8,29,0.26561489701271057,14,20,0.2618176341056824,9,15,10,15,0.3696123957633972
332,20,0,1,8,28,0.286857545375824,12,3,0.3041757345199585,8,17,10,4,0.4262559115886688
332,20,0,2,8,28,0.27224886417388916,14,2,0.31107857823371887,8,13,11,2,0.43578028678894043
332,20,0,3,8,24,0.2622339129447937,6,3,0.2822307348251343,8,6,13,0,0.419676810503006
332,20,0,4,8,22,0.20373587310314178,5,4,0.20345190167427063,7,5,7,0,0.3340526521205902
332,30,0,0,8,29,0.20592716336250305,14,3,0.263690710067749,9,14,13,3,0.3466961681842804
332,30,0,1,8,27,0.24910785257816315,14,2,0.28689342737197876,8,15,11,2,0.39716777205467224
332,30,0,2,8,29,0.23430068790912628,14,1,0.2911478281021118,8,11,11,1,0.39571696519851685
332,30,0,3,8,27,0.243720144033432,13,1,0.2691197395324707,8,7,13,0,0.3899865746498108
332,30,0,4,8,29,0.20176944136619568,14,1,0.22597335278987885,8,5,12,0,0.33405694365501404
332,40,0,0,8,29,0.2158574014902115,14,4,0.25330159068107605,9,13,13,3,0.33745652437210083
332,40,0,1,8,27,0.22464905679225922,13,2,0.3142085075378418,8,13,10,2,0.3970755636692047
332,40,0,2,8,29,0.21624992787837982,14,2,0.3243447542190552,8,12,10,2,0.4100719392299652
332,40,0,3,8,26,0.24422422051429749,9,2,0.2977069914340973,8,10,11,1,0.4072151482105255
332,40,0,4,8,28,0.21514549851417542,10,2,0.2571304142475128,8,10,11,1,0.365123450756073
334,10,1,0,8,26,0.2969871759414673,6,8,0.2610296905040741,8,28,10,5,0.29088664054870605
334,10,1,1,8,22,0.3441082835197449,8,4,0.3253081142902374,8,24,9,10,0.35862454771995544
334,10,1,2,8,20,0.3219723403453827,7,5,0.3447352349758148,8,22,9,5,0.35091787576675415
334,10,1,3,7,29,0.31827467679977417,5,7,0.320639967918396,8,17,10,3,0.3444826304912567
334,10,1,4,7,29,0.3184950053691864,4,8,0.2930237948894501,7,29,8,3,0.32693061232566833
334,20,1,0,8,23,0.2553175687789917,8,5,0.31867191195487976,8,27,8,8,0.2993643283843994
334,20,1,1,8,21,0.31080344319343567,6,6,0.3851051926612854,8,23,8,6,0.37313032150268555
334,20,1,2,8,20,0.2828763425350189,5,8,0.3707960844039917,8,23,7,5,0.35460755228996277
334,20,1,3,7,29,0.28696268796920776,4,10,0.34164997935295105,8,16,8,3,0.3408476710319519
334,20,1,4,7,29,0.28099095821380615,4,10,0.31700536608695984,7,29,5,14,0.3186793923377991
334,30,1,0,8,20,0.2677294611930847,6,6,0.34914299845695496,8,26,7,6,0.32846376299858093
334,30,1,1,8,20,0.3083137571811676,5,7,0.39314189553260803,8,23,7,5,0.3824442923069
334,30,1,2,8,19,0.2973032593727112,5,7,0.3808000087738037,8,20,8,4,0.36965709924697876
334,30,1,3,7,29,0.29846546053886414,4,11,0.35975924134254456,8,19,8,4,0.35587215423583984
334,30,1,4,7,29,0.30018168687820435,5,7,0.3585509955883026,7,29,5,14,0.35235795378685
334,40,1,0,8,21,0.2651515603065491,5,8,0.3101295530796051,8,22,8,5,0.30666977167129517
334,40,1,1,8,20,0.3010997772216797,5,6,0.3572344481945038,8,20,8,4,0.35953542590141296
334,40,1,2,8,18,0.29258283972740173,5,7,0.35912537574768066,8,19,8,4,0.3535139262676239
334,40,1,3,7,29,0.3036786615848541,4,10,0.3340846598148346,7,29,6,6,0.34308475255966187
334,40,1,4,7,29,0.31216612458229065,4,8,0.3306310474872589,7,29,6,7,0.3430568277835846
336,10,2,0,9,29,0.10761700570583344,14,11,0.10234877467155457,13,29,14,25,0.0579400360584259
336,10,2,1,9,28,0.13808688521385193,9,13,0.15124039351940155,10,29,11,18,0.08456932008266449
336,10,2,2,9,29,0.13793013989925385,8,16,0.13620969653129578,10,29,12,13,0.08092305809259415
336,10,2,3,9,28,0.09389826655387878,8,22,0.1063532903790474,10,29,12,12,0.05166555568575859
336,10,2,4,9,29,0.11085996776819229,14,15,0.1141035184264183,11,29,12,22,0.062436170876026154
336,20,2,0,3,29,0.08937171846628189,14,29,0.00885773729532957,3,29,0,0,0.10317432135343552
336,20,2,1,3,29,0.09214239567518234,10,29,0.03603465110063553,3,29,0,0,0.10606642067432404
336,20,2,2,3,29,0.07607467472553253,9,26,0.028991274535655975,3,29,0,0,0.09502007067203522
336,20,2,3,3,29,0.06178399547934532,14,29,0.02376321144402027,3,29,0,0,0.07454462349414825
336,20,2,4,3,29,0.07839693129062653,14,29,0.06098008528351784,3,29,3,0,0.08708558231592178
336,30,2,0,4,29,0.0684649646282196,14,29,0.03928040340542793,3,29,0,0,0.08514512330293655
336,30,2,1,4,29,0.08157636970281601,14,29,0.04676216468214989,3,29,0,0,0.10342979431152344
336,30,2,2,4,29,0.07281457632780075,9,27,0.05254915729165077,3,29,0,0,0.08484633266925812
336,30,2,3,4,29,0.06984647363424301,14,29,0.03777768462896347,3,29,0,0,0.086387999355793
336,30,2,4,4,29,0.07572851330041885,14,29,0.05656366050243378,3,29,0,0,0.08462121337652206
336,40,2,0,4,29,0.06494113057851791,14,29,0.04120359197258949,3,27,0,0,0.07287057489156723
336,40,2,1,4,29,0.05174725875258446,14,29,0.05893736332654953,3,29,0,0,0.06460359692573547
336,40,2,2,14,29,0.05108549818396568,8,29,0.06303632259368896,11,29,12,20,0.050456516444683075
336,40,2,3,4,29,0.040509115904569626,14,23,0.05084216222167015,14,27,12,23,0.04811583831906319
336,40,2,4,14,29,0.05469099059700966,14,29,0.06416784971952438,13,28,13,29,0.05208757892251015
338,10,2,0,8,29,0.21776969730854034,14,29,-0.03562299534678459,8,29,13,28,0.12558482587337494
338,10,2,1,8,29,0.27838027477264404,14,29,-0.05703181400895119,8,29,13,27,0.17212499678134918
338,10,2,2,8,29,0.32373207807540894,14,29,-0.06965325772762299,8,29,13,28,0.19226951897144318
338,10,2,3,8,29,0.34344378113746643,14,29,-0.07829452306032181,8,29,13,28,0.2140326052904129
338,10,2,4,8,26,0.2775137722492218,14,29,-0.05427452176809311,8,26,13,25,0.18126346170902252
338,20,2,0,8,29,0.1389254331588745,14,29,0.018047867342829704,8,29,11,7,0.10867439210414886
338,20,2,1,8,29,0.14360298216342926,14,29,0.04312153160572052,8,29,10,11,0.12336593121290207
338,20,2,2,8,29,0.14453409612178802,14,29,0.039579279720783234,8,29,10,10,0.12294724583625793
338,20,2,3,8,28,0.16498316824436188,14,29,0.0073258341290056705,8,23,10,14,0.13905712962150574
338,20,2,4,8,21,0.19435325264930725,14,29,-0.0011639060685411096,8,20,10,23,0.15702886879444122
338,30,2,0,8,29,0.11111557483673096,5,29,0.09160235524177551,8,23,9,5,0.1589723825454712
338,30,2,1,3,19,0.1102885827422142,6,29,0.12435244023799896,8,19,8,5,0.17589040100574493
338,30,2,2,3,21,0.10398400574922562,6,29,0.12990987300872803,8,23,8,6,0.1605154424905777
338,30,2,3,3,27,0.1078994870185852,6,29,0.11409693956375122,8,19,8,5,0.17124035954475403
338,30,2,4,3,21,0.12257331609725952,5,29,0.06600448489189148,8,24,9,6,0.15013864636421204
338,40,2,0,8,29,0.11994443833827972,5,29,0.058204393833875656,8,25,9,6,0.14482486248016357
338,40,2,1,8,29,0.10360738635063171,5,29,0.0810161605477333,8,24,9,5,0.1378299444913864
338,40,2,2,3,16,0.11215491592884064,6,29,0.07082515954971313,8,22,9,5,0.1300264149904251
338,40,2,3,8,23,0.11521700024604797,14,29,0.05194726213812828,14,4,14,5,0.12973789870738983
338,40,2,4,8,20,0.1644076704978943,14,29,0.006007759366184473,8,17,10,15,0.1434212476015091
370,10,2,0,8,20,0.3989364504814148,5,29,0.015777060762047768,8,18,14,4,0.33591845631599426
370,10,2,1,9,16,0.41690704226493835,5,29,0.0773748829960823,12,12,11,29,0.36847350001335144
370,10,2,2,8,22,0.4265880882740021,14,29,0.1013677567243576,10,12,10,29,0.3923414647579193
370,10,2,3,8,21,0.4150855839252472,14,29,0.10214883089065552,10,12,10,29,0.3915345370769501
370,10,2,4,8,22,0.3448290526866913,14,29,0.1028933972120285,10,12,10,29,0.3280732035636902
370,20,2,0,8,20,0.3166603446006775,5,29,0.2752512991428375,8,10,12,1,0.43237364292144775
370,20,2,1,8,20,0.3252408504486084,5,29,0.3175278306007385,8,13,11,2,0.4559158980846405
370,20,2,2,8,21,0.3252573609352112,5,29,0.3187304139137268,8,11,11,2,0.4604067802429199
370,20,2,3,8,22,0.34526219964027405,5,29,0.29193806648254395,8,14,11,3,0.4612579941749573
370,20,2,4,8,20,0.2784556746482849,5,29,0.2967453896999359,8,13,10,4,0.3999280333518982
370,30,2,0,8,19,0.28201088309288025,5,29,0.22382161021232605,8,13,12,2,0.36441245675086975
370,30,2,1,8,19,0.2964482307434082,5,29,0.24117504060268402,8,13,11,3,0.3842644691467285
370,30,2,2,8,18,0.2965572476387024,5,29,0.2588242292404175,8,12,11,3,0.3984522819519043
370,30,2,3,8,21,0.31834203004837036,5,29,0.23135210573673248,8,13,11,3,0.40153586864471436
370,30,2,4,8,18,0.27437812089920044,5,29,0.2007637917995453,8,13,10,6,0.33489108085632324
370,40,2,0,8,19,0.3020583987236023,5,29,0.23563137650489807,8,13,11,3,0.3916158378124237
370,40,2,1,8,18,0.31634610891342163,5,29,0.26620543003082275,8,12,11,3,0.4202454686164856
370,40,2,2,8,17,0.31491973996162415,5,29,0.2817026376724243,7,22,8,4,0.43062740564346313
370,40,2,3,8,19,0.3392205536365509,5,29,0.2551458775997162,8,13,11,3,0.42881497740745544
370,40,2,4,8,21,0.28808194398880005,5,29,0.23915305733680725,8,14,10,5,0.3687308728694916
372,10,0,0,8,29,0.36805397272109985,14,29,0.038915954530239105,8,26,10,20,0.2960909605026245
372,10,0,1,8,27,0.3930518329143524,14,29,0.0362367145717144,8,25,10,20,0.33264777064323425
372,10,0,2,8,29,0.3909880816936493,14,29,0.054247692227363586,8,28,10,19,0.3156634569168091
372,10,0,3,8,29,0.4203667640686035,14,29,0.06240718066692352,8,26,10,19,0.3469151556491852
372,10,0,4,8,29,0.37808385491371155,14,29,0.0389714315533638,8,29,10,20,0.30445200204849243
372,20,0,0,8,18,0.28694647550582886,7,3,0.21710386872291565,8,12,12,2,0.3624041676521301
372,20,0,1,8,19,0.3023945391178131,6,5,0.21608802676200867,8,12,12,2,0.38575607538223267
372,20,0,2,8,19,0.30200570821762085,7,4,0.20750188827514648,8,12,12,2,0.37855401635169983
372,20,0,3,8,20,0.31969723105430603,11,3,0.18576279282569885,8,14,11,4,0.37112703919410706
372,20,0,4,8,24,0.3289978802204132,14,5,0.14328712224960327,9,13,11,10,0.3396821916103363
372,30,0,0,8,18,0.29593217372894287,6,4,0.22591763734817505,8,12,12,2,0.37250882387161255
372,30,0,1,8,19,0.2904869019985199,8,4,0.251096248626709,8,13,11,3,0.39204785227775574
372,30,0,2,8,20,0.27628085017204285,13,3,0.2630230784416199,8,13,10,4,0.3950428366661072
372,30,0,3,8,19,0.2954093813896179,8,4,0.26878389716148376,8,14,11,3,0.4103131592273712
372,30,0,4,8,21,0.3012387752532959,7,4,0.23418071866035461,8,15,12,2,0.3889063596725464
372,40,0,0,8,22,0.313810259103775,5,6,0.17757029831409454,8,16,13,2,0.3581762909889221
372,40,0,1,8,21,0.3112644851207733,7,6,0.19442644715309143,8,15,11,4,0.37149423360824585
372,40,0,2,8,21,0.3203752338886261,5,11,0.18887318670749664,8,16,12,3,0.37366431951522827
372,40,0,3,8,21,0.3326563537120819,14,3,0.21120062470436096,8,15,11,4,0.3989366590976715
372,40,0,4,8,24,0.3277565538883209,5,7,0.17599447071552277,8,17,13,2,0.36991408467292786
374,10,1,0,8,23,0.2741338610649109,11,3,0.2629484534263611,8,27,9,9,0.2834133505821228
374,10,1,1,8,22,0.31500643491744995,13,3,0.34467992186546326,8,24,9,7,0.3470897674560547
374,10,1,2,8,20,0.308851957321167,6,5,0.3360813856124878,8,21,9,4,0.35016345977783203
374,10,1,3,8,21,0.28894612193107605,7,6,0.31311342120170593,8,22,8,8,0.3239939212799072
374,10,1,4,8,20,0.28496721386909485,8,5,0.2880449891090393,8,21,9,7,0.3056155741214752
374,20,1,0,8,21,0.3023078441619873,14,3,0.33751052618026733,9,18,11,6,0.33001309633255005
374,20,1,1,8,23,0.30609071254730225,8,5,0.4134348928928375,8,28,8,8,0.38024845719337463
374,20,1,2,8,20,0.32266929745674133,7,5,0.3997349441051483,8,23,8,6,0.3893897533416748
374,20,1,3,8,18,0.32711344957351685,7,5,0.41120871901512146,8,21,7,8,0.3977268636226654
374,20,1,4,8,19,0.32766199111938477,8,4,0.397335410118103,8,22,8,7,0.3908233940601349
374,30,1,0,8,26,0.2992994785308838,13,3,0.29455482959747314,8,29,9,8,0.3104618787765503
374,30,1,1,8,27,0.2892240285873413,9,5,0.36475124955177307,8,29,8,9,0.3361181318759918
374,30,1,2,8,22,0.3266727030277252,8,4,0.3724079132080078,8,25,8,7,0.3739545941352844
374,30,1,3,8,20,0.3064967691898346,8,5,0.37308984994888306,8,23,8,10,0.35661202669143677
374,30,1,4,8,22,0.3170875310897827,9,4,0.3558039665222168,8,27,8,9,0.35394108295440674
374,40,1,0,8,21,0.3218023180961609,8,4,0.3260670006275177,8,24,9,8,0.34612157940864563
374,40,1,1,8,25,0.3099135160446167,10,4,0.37848588824272156,8,29,8,8,0.3614969849586487
374,40,1,2,8,19,0.32226458191871643,7,5,0.3747360408306122,8,21,8,6,0.37806040048599243
374,40,1,3,8,20,0.30069899559020996,9,4,0.36391139030456543,8,22,8,9,0.35509344935417175
374,40,1,4,8,25,0.2838808596134186,8,5,0.321417897939682,8,29,8,9,0.31949126720428467
376,10,2,0,8,29,0.09387974441051483,7,28,0.09837723523378372,9,17,7,26,0.07819486409425735
376,10,2,1,9,23,0.10945864021778107,8,11,0.10512134432792664,9,29,10,12,0.08555041253566742
376,10,2,2,8,29,0.10941184312105179,8,15,0.10617633163928986,9,29,10,12,0.08559732884168625
376,10,2,3,8,29,0.11015843600034714,7,17,0.1161336600780487,9,28,10,9,0.08785279840230942
376,10,2,4,8,29,0.13242602348327637,9,8,0.12722665071487427,8,29,8,29,0.1155267134308815
376,20,2,0,8,29,0.09122834354639053,7,21,0.09138334542512894,9,27,10,11,0.06893154233694077
376,20,2,1,8,29,0.08257712423801422,8,16,0.08671650290489197,10,29,12,12,0.07068794220685959
376,20,2,2,9,27,0.07401679456233978,9,15,0.08475397527217865,9,28,9,22,0.06078888475894928
376,20,2,3,8,29,0.07458597421646118,9,13,0.09432002156972885,10,29,12,10,0.05586627498269081
376,20,2,4,8,29,0.11049522459506989,8,14,0.11492454260587692,11,25,14,11,0.09016303718090057
376,30,2,0,4,29,0.05503314360976219,8,17,0.05633256211876869,14,28,14,29,0.05754608288407326
376,30,2,1,4,29,0.08039229363203049,14,13,0.05894393101334572,3,25,0,0,0.08471230417490005
376,30,2,2,4,29,0.08386033028364182,9,24,0.0702434852719307,3,25,0,0,0.0886266902089119
376,30,2,3,4,29,0.07182091474533081,9,20,0.07580289989709854,3,29,0,0,0.08514266461133957
376,30,2,4,4,29,0.09087858349084854,10,12,0.0850510448217392,4,29,13,1,0.09033622592687607
376,40,2,0,8,29,0.09138702601194382,7,29,0.09591501951217651,10,27,7,29,0.07130219042301178
376,40,2,1,9,25,0.09576687961816788,8,15,0.10364113003015518,10,29,12,12,0.07282816618680954
376,40,2,2,9,29,0.07039302587509155,9,23,0.07307887077331543,12,29,14,19,0.05165313556790352
376,40,2,3,9,27,0.06465804576873779,9,13,0.07903102785348892,10,29,12,12,0.04306098818778992
376,40,2,4,9,23,0.10079074651002884,8,14,0.09622570872306824,11,24,13,14,0.08035757392644882
378,10,2,0,8,17,0.20714861154556274,14,29,-0.026000620797276497,8,17,12,22,0.15544788539409637
378,10,2,1,8,25,0.22906740009784698,14,29,0.02617691084742546,9,15,10,29,0.1496955007314682
378,10,2,2,8,26,0.22610366344451904,14,29,0.02112075872719288,8,24,10,28,0.14872750639915466
378,10,2,3,8,25,0.2318909466266632,14,29,0.007937251590192318,8,24,10,29,0.14346688985824585
378,10,2,4,8,24,0.21909648180007935,14,29,0.012326053343713284,8,23,10,29,0.14592109620571136
378,20,2,0,8,23,0.16571731865406036,14,29,0.010346565395593643,8,22,10,25,0.13188989460468292
378,20,2,1,8,29,0.165427103638649,14,29,0.06896570324897766,13,11,11,29,0.15124723315238953
378,20,2,2,8,29,0.16935117542743683,14,29,0.06805691123008728,13,11,11,29,0.14948062598705292
378,20,2,3,8,29,0.167599618434906,14,29,0.058930277824401855,8,29,10,14,0.13459345698356628
378,20,2,4,8,29,0.17366480827331543,14,29,0.051299527287483215,10,12,10,29,0.13515178859233856
378,30,2,0,8,27,0.14928202331066132,14,29,0.06790109723806381,8,20,9,29,0.14949017763137817
378,30,2,1,8,29,0.15254712104797363,14,29,0.09951046854257584,9,14,11,7,0.1684918850660324
378,30,2,2,8,29,0.14107844233512878,14,29,0.08841761946678162,8,24,9,13,0.1537637710571289
378,30,2,3,8,29,0.16251489520072937,14,29,0.08550672978162766,8,29,9,29,0.1576283872127533
378,30,2,4,8,29,0.16479229927062988,14,29,0.09775391966104507,8,24,9,29,0.15649501979351044
378,40,2,0,8,17,0.14802120625972748,14,29,0.0305488184094429,8,12,10,9,0.14302706718444824
378,40,2,1,8,29,0.14214827120304108,14,29,0.05024058371782303,11,10,12,11,0.1367889642715454
378,40,2,2,8,29,0.12016534060239792,14,29,0.05699051916599274,14,9,14,11,0.12192205339670181
378,40,2,3,8,29,0.1292160302400589,14,29,0.04617507755756378,8,26,10,9,0.12234403192996979
378,40,2,4,8,28,0.12585651874542236,14,29,0.059377383440732956,14,9,11,29,0.10469208657741547
410,10,2,0,8,16,0.29273277521133423,5,29,0.11370685696601868,8,11,14,2,0.2980934977531433
410,10,2,1,8,18,0.3820396363735199,5,29,0.107249416410923,8,13,14,2,0.38387876749038696
410,10,2,2,8,19,0.4637531340122223,5,29,0.11735428124666214,8,15,13,3,0.44593560695648193
410,10,2,3,8,19,0.4440218210220337,5,29,0.09113302081823349,8,14,13,3,0.43136757612228394
410,10,2,4,7,29,0.38292357325553894,5,29,0.061511870473623276,7,12,14,0,0.3913646638393402
410,20,2,0,7,29,0.27096080780029297,5,29,0.3361760377883911,7,22,6,2,0.45955169200897217
410,20,2,1,7,29,0.2709904909133911,4,11,0.32703128457069397,6,14,0,1,0.4701741933822632
410,20,2,2,7,29,0.26263466477394104,3,6,0.3202926814556122,6,15,0,1,0.4571411609649658
410,20,2,3,7,29,0.2452225685119629,4,11,0.3041750490665436,6,14,0,1,0.4415700137615204
410,20,2,4,7,29,0.2550046443939209,4,6,0.2762676775455475,6,11,2,1,0.4327271282672882
410,30,2,0,7,29,0.2604307532310486,4,14,0.3031722903251648,6,6,0,0,0.4269348084926605
410,30,2,1,7,29,0.2835204005241394,4,13,0.2934502959251404,6,6,1,0,0.45241594314575195
