num,data_div,id_average,ood_average
561,30,0.9818362193362195,0.4072316509470511
561,40,0.8094921647553226,0.3318249231057485
562,10,0.987590498581878,0.07847518587749179
562,20,0.3880347502114744,0.029807671590292985
562,30,0.9594297345374931,0.14698977846081043
562,40,0.9503626163108921,0.1691126459976576
563,10,0.9832991242474001,0.2103067369648927
563,20,0.9024322660098522,0.1758970347104878
563,30,0.7407941794795243,0.27558376165135245
563,40,0.486002886002886,0.21627163078523104
564,10,1.0,0.06914920369733607
564,20,1.0,0.07379715995127126
564,30,0.528072853072853,0.12100624508496155
564,40,0.7226292226292227,0.10826215319039337
565,10,0.43345543345543347,0.032429350961564546
565,20,0.997863247863248,0.1069446910572506
565,30,1.0,0.1330665967135007
565,40,0.6650895400895401,0.10497764053166408
566,10,0.9557392102846647,0.042120042713099604
566,20,0.895784854875764,0.04637853047726202
566,30,0.9595305247902651,0.04589098488568113
566,40,0.9895691609977324,0.08660061506502793
567,10,0.7972620092749962,0.0620201846056753
567,20,0.7360809344575577,0.03367445756363492
567,30,0.9777657527657527,0.08305948413692646
567,40,0.8639054428015468,0.06220032897152547
568,10,0.8206403799541054,0.06882981847578108
568,20,0.9346316174747548,0.14667561490416015
568,30,0.79377696861357,0.08823679289148056
568,40,0.7477671263618976,0.17382491024135813
569,10,0.8175455807808749,0.3465117098254925
569,20,0.6097542858980767,0.18609278238499094
569,30,0.6703696932455102,0.3102354842385306
569,40,0.9003127289075001,0.4603043188180888
580,10,0.9504697665881877,0.054445368700527234
580,20,0.9181878306878307,0.07186935485249527
580,30,0.9973997493734336,0.10305083972673304
580,40,0.9981725146198831,0.17582677189024698
582,10,0.9967672413793104,0.06704449218685489
582,20,0.8672670361247948,0.08838975912719793
582,30,0.627346587799174,0.03792032079519692
582,40,0.96979508757526,0.1789225660691553
584,10,0.9821428571428572,0.05778978044740141
584,20,0.13097273097273096,0.007467438900755522
584,30,0.5625661375661376,0.03579678656765646
584,40,0.45929995929995926,0.01998538563467117
586,10,0.9995670995670995,0.05080621819476504
586,20,0.3422510870562819,0.0116566750099129
586,30,0.9374219455388287,0.06090997208208468
586,40,0.9463397713397714,0.07072578573459443
588,10,0.2837940502973183,0.02966074660252712
588,20,0.930548693620589,0.13355878105591
588,30,0.9060223061857049,0.16534042099868076
588,40,0.7042610802414726,0.11333993536119252
600,10,1.0,0.4232249569673844
600,20,0.9995126705653021,0.43809800805670623
600,30,1.0,0.5551713345678059
600,40,1.0,0.5892114945204793
601,10,0.9835978835978837,0.8250741311411187
601,20,0.9535560321744532,0.7187112598256294
601,30,0.6302130861341387,0.46812389194082193
601,40,1.0,0.8821119550225816
602,10,0.7848461218548554,0.19556967746819945
602,20,0.9989082969432315,0.37997067338293816
602,30,1.0,0.4316203382132594
602,40,1.0,0.5353839514336439
603,10,0.9962050322312331,0.8902043424525459
603,20,0.9725514660012476,0.8417414782271614
603,30,0.9557127733983629,0.8151434467661872
603,40,0.9879860677895612,0.8914448825055027
604,10,1.0,0.17904741557129536
604,20,1.0,0.12684755467246708
604,30,1.0,0.16788900555874553
604,40,1.0,0.15622694336008003
605,10,0.7715201465201466,0.13548645850840207
605,20,0.9644993894993894,0.17724559717128405
605,30,0.9925213675213674,0.19452117517985118
605,40,1.0,0.1945174494917257
606,10,0.9401011344976863,0.5115550829991858
606,20,0.9921934865900383,0.6011655795863642
606,30,1.0,0.5489171492124708
606,40,1.0,0.605940841027891
607,10,0.9935344827586207,0.4522143994404699
607,20,1.0,0.5381392077860073
607,30,0.9985632183908045,0.5352644265359112
607,40,0.9931752873563218,0.4277097605025817
608,10,0.9898567977915804,0.7909766765529473
608,20,0.996407867494824,0.8667651421539879
608,30,0.9731438428721038,0.7704021576089158
608,40,0.9755684170901563,0.8797943427253997
609,10,0.8069390211238037,0.7200830340584677
609,20,0.9738803949673515,0.919236367063005
609,30,0.9446087487391835,0.8866908585317308
609,40,0.9752941683919946,0.9094842935521444
620,10,1.0,0.41707867812579325
620,20,1.0,0.44078508432936325
620,30,0.9918024227234755,0.4199976970549078
620,40,1.0,0.6032326755826323
622,10,1.0,0.39882659094005213
622,20,0.9994541484716157,0.435569967334488
622,30,1.0,0.4971427910057707
622,40,1.0,0.6242036078785967
624,10,1.0,0.15773648084453912
624,20,1.0,0.17480858997989737
624,30,1.0,0.14992265656363019
624,40,1.0,0.1366636160057698
626,10,1.0,0.6274971253701437
626,20,1.0,0.5422401368716563
626,30,1.0,0.5982785394150967
626,40,1.0,0.5231911602251653
628,10,0.9973136645962734,0.8448123465703062
628,20,0.6277140009748705,0.4712822912553432
628,30,0.9932220496894411,0.8527597617527881
628,40,0.9957194616977226,0.9335031602161131
