num,data_div,id_average,ood_average
561,30,0.5881336969442698,0.2434619636357806
561,40,,
562,10,0.9989316239316239,0.0896714198273711
562,20,1.0,0.14937011888042298
562,30,0.6355615301128121,0.11156685330076908
562,40,0.8232233815567148,0.3044114484037676
563,10,0.9762229579537273,0.3170571879216448
563,20,0.993018093018093,0.39409679363660954
563,30,0.6680150689766073,0.32718071001828947
563,40,0.9864776723751083,0.5207276249259709
564,10,0.984056660638939,0.09762020711485146
564,20,1.0,0.1301888644395173
564,30,1.0,0.15037552523720807
564,40,0.9821579264617238,0.12024127863657806
565,10,0.9843580470162747,0.15385560739818696
565,20,0.46912296564195294,0.08276050561990897
565,30,0.6153405666063892,0.1274110106223482
565,40,,
566,10,0.9925250357653791,0.19441854195557084
566,20,0.9881293003610601,0.08569653765052314
566,30,0.8825941821649976,0.11423881432661202
566,40,0.9993868792152054,0.15384403756873663
567,10,0.9684702636419376,0.11213374016985311
567,20,0.9889127324749644,0.10124393406358442
567,30,0.9692996798147013,0.11037579115282395
567,40,0.9860889706383268,0.10668572535205333
568,10,0.9280348516218082,0.14017214160044691
568,20,0.5390182884748101,0.13643125667768963
568,30,0.6745514147688061,0.18608338285498066
568,40,0.8293814699792961,0.3223822262377938
569,10,0.8322636300897172,0.2526536696217805
569,20,0.8287827812284335,0.3393008069802765
569,30,0.9412914078674949,0.45774793653737883
569,40,0.8068288474810213,0.41515311436277796
580,10,0.9817740018180547,0.06962540656998055
580,20,0.9979809104258444,0.1442884378406662
580,30,0.998898678414097,0.13473179706941613
580,40,0.9910320956576464,0.20554728888228768
582,10,0.9587654629321296,0.14823284602585213
582,20,0.966573870099511,0.13831575042337124
582,30,0.9936914936914937,0.18056447726371253
582,40,0.9318732193732194,0.1843375235459847
584,10,1.0,0.12691530876588195
584,20,0.49730259192284504,0.03313339403334092
584,30,0.9622212176009645,0.10473576338335334
584,40,0.39115430982519583,0.06156080432515612
586,10,0.9978540772532188,0.07506053553284449
586,20,0.9525802166360107,0.07341748418980724
586,30,0.995197220519109,0.12982856100694146
586,40,0.9992846924177397,0.12817353192519143
588,10,0.906510524499655,0.12060669214843489
588,20,0.6246928916494133,0.09144051168359182
588,30,0.9788190131124914,0.23033341784980946
588,40,0.9123895790200138,0.2953619359422548
600,10,0.9799586216252884,0.40902614369540957
600,20,0.9957264957264957,0.43320824098970223
600,30,1.0,0.47969504457993245
600,40,1.0,0.563407715014781
601,10,1.0,0.853135295301022
601,20,0.9459838001504668,0.7992787519478992
601,30,1.0,0.9111324578187237
601,40,1.0,0.9511852706845554
602,10,1.0,0.5295516985691626
602,20,1.0,0.46354855303136344
602,30,1.0,0.5529956942432476
602,40,0.971706688373355,0.5040871966549245
603,10,0.9481802148468816,0.8287051937844692
603,20,0.9950854700854701,0.8458563691708646
603,30,0.9816069732736399,0.8391531213991141
603,40,0.9931623931623931,0.9103389434944619
604,10,1.0,0.13423347013636477
604,20,1.0,0.1488389447881829
604,30,1.0,0.10870763059813378
604,40,1.0,0.15347439866425736
605,10,0.9775892857142857,0.11517659844699621
605,20,0.9392559523809524,0.0823586694135064
605,30,1.0,0.09544530425443785
605,40,1.0,0.18495476442688083
606,10,0.9674922121274051,0.5640716848671444
606,20,1.0,0.5877382929064818
606,30,0.9996098322278579,0.8833018247135078
606,40,0.9978540772532188,0.8999320685069102
607,10,1.0,0.5562939358294234
607,20,0.9974964234620887,0.5410768586295728
607,30,1.0,0.5853847223990984
607,40,1.0,0.5690704618994444
608,10,0.9317836517515318,0.7470144295905601
608,20,0.9816483124298971,0.776537022210282
608,30,0.9907515040277354,0.8515932230171597
608,40,0.9724207507933418,0.7832467631460203
609,10,0.9696930300249358,0.9211718999291997
609,20,0.94919530267496,0.8857344075113076
609,30,0.9443305029493466,0.9135120917914085
609,40,0.9457867911294036,0.9208142715629907
620,10,1.0,0.39591008625045626
620,20,1.0,0.4595059771196809
620,30,1.0,0.48416188300798274
620,40,0.8769474352807687,0.3204681572677007
622,10,1.0,0.5448866742343069
622,20,0.9991452991452991,0.5457493119656335
622,30,1.0,0.572794087495614
622,40,0.9843423551756885,0.5094370947402019
624,10,1.0,0.1042266131470375
624,20,1.0,0.11724994746760117
624,30,1.0,0.11471820481692692
624,40,1.0,0.13142300936473952
626,10,1.0,0.6193591583002754
626,20,1.0,0.6234885384929314
626,30,1.0,0.6195708076269584
626,40,1.0,0.6166982968901183
628,10,0.9829397523723006,0.7452017746140986
628,20,0.9816695557594914,0.7688204617069316
628,30,0.9621008957732725,0.7598138708494357
628,40,0.9918578566330172,0.8627086420583165
